device_id,customer_id,device_type,os_version,app_version,push_token,is_trusted,first_seen_at,last_seen_at
301,102,ios,15.3,4.9.8,4da132909fa05eea2d0fab9c24ce5364eb8eba50c6f92d6ecd637f83cdf169fa,True,2025-02-02 10:44:22,2025-05-30 10:44:22
302,439,android,18.0,4.4.3,3face2d2034e7f1313e1af65bc19d560c0fc5efd6cce547341c02fbea5cf3fbb,True,2024-08-01 15:33:53,2024-08-28 15:33:53
303,458,android,15.1,5.8.2,09ffeeafca0f1e4ad72208da9bcc9bf75c2c8a5b4f7ed75cb9fabdb996b46c21,True,2024-08-21 14:39:07,2024-09-21 14:39:07
304,949,android,16.1,5.8.7,65de169e36fd8aa0f006dc51d5c93fdbeca5de6cfb221c0fd94d13b13ecd8212,True,2025-09-20 00:52:13,2026-03-27 00:52:13
305,180,ios,12.3,5.11.4,f18b8b07bf3dd8cca9e2d20ca3ab3c8eabadc6b76d41f2edefca89a6afd44c2e,True,2025-07-06 05:24:57,2025-10-15 05:24:57
306,192,ios,13.2,3.5.7,b85c90ceceecce1edb3fd4b4f69ddd30379aeccd0ea5b2bf9ba0ec6e8af25fe4,True,2025-09-07 20:51:03,2026-01-18 20:51:03
307,52,android,14.1,6.3.3,b04b179b0aefab6b13accbc7e35bf6e55156ac6acfbdaf8247f30dae727849de,False,2024-07-16 03:04:13,2024-12-04 03:04:13
308,869,android,14.4,4.12.4,cde6f4ce4ff0b2c4fd41d8ca3fa7e84abdb7b2dea3d9b014d9e706ca0129af5d,True,2025-03-02 23:02:13,2025-07-11 23:02:13
309,23,android,10.0,7.5.4,fbdfb104d3d3a09ac9fcbbc1caf386f902d26bd0b0bf4f50959dd23ffcb8cbe6,True,2025-01-12 16:02:48,2025-04-22 16:02:48
310,477,android,16.0,5.10.4,b23914bdb0a43dffb3fc0b5eeafd41a70c892d7dba3bebad703fb18e433cfbe3,True,2024-06-30 15:34:14,2024-12-03 15:34:14
311,297,android,15.4,3.9.3,59aef17cbd9cdbc64c7fd4dbbcb1d3f332fba3bcbe97cbcafdaf91f20bae8fcd,True,2024-07-14 18:17:10,2024-09-10 18:17:10
312,529,ios,16.2,6.18.0,ea8cd50c6457350ce79adef618ef9e9a2292c7ee27fb2794984a9af3fa2ce439,True,2025-12-28 01:40:45,2026-03-04 01:40:45
313,148,web,11.0,3.16.3,9adbddfc7394a35ddae0ebe9d9dce4e779d4bf7ebdeb55bfa4403e1d4c4c6fcf,True,2024-10-15 15:13:38,2025-03-03 15:13:38
314,629,android,11.1,7.2.1,1199bc46cf056ba53ec2d4bbec1cf5043576f9ecdc4ffffbffa8b51bab85bdba,True,2025-02-20 13:41:15,2025-02-20 13:41:15
315,851,android,12.5,7.1.8,bfbadc3ec692acb073fee9e1b381bd7ecbc1ab1f270be1a5cf509ca5cbdd5add,True,2025-07-30 07:36:20,2026-01-03 07:36:20
316,77,android,16.3,7.9.0,7deabb75ddea5ce483e6f123bea17ede97a02909cd2823bde3b8627cdbf3bd70,True,2025-07-14 22:38:43,2025-10-10 22:38:43
317,196,android,17.3,5.19.1,09083f5cb39c9e7cbbeeb799c19ca6cf3a3e4eb986278aca0ace70abf8fee2d8,True,2025-07-31 15:32:18,2025-12-03 15:32:18
318,20,web,13.1,5.18.6,83efd0bfdfca7b24fdb65e811be4df9a9d18c3bfb8b37182fac05abbcc1c64ea,True,2025-12-05 21:10:36,2026-06-22 21:10:36
319,94,android,11.1,4.11.3,f94ca7dbccbe04edb4a266bed3a6ada4ae39cae627dcac27bf5db00e96b7b2ae,True,2024-08-17 23:26:20,2024-12-05 23:26:20
320,622,android,11.0,4.15.1,1eee688b2e4cd7b0902e7e4baae3c7e18fafcec8fd69e0bbdff1abd4ab8fdffc,True,2024-05-20 20:54:14,2024-10-01 20:54:14
321,921,android,16.5,5.3.9,984dc94e84fa19ca31bf2cfca52f7aafc0aab0d1f2a62e329151bfcc1ad3c2ae,True,2025-05-02 02:49:33,2025-05-19 02:49:33
322,394,android,18.4,7.16.5,eda82ab17ebd09150eeaccfeddbcccfb2beec31fa1f39b5adaa07a2cfd13cd97,True,2024-12-04 16:21:32,2025-02-20 16:21:32
323,994,ios,15.5,7.9.2,131dfddcd6c79c17dbb1b52c6d4cd267adcb2b079a6835f89ea18b20ddf24c5c,True,2025-01-31 16:02:09,2025-06-08 16:02:09
324,840,android,18.5,7.2.8,a772beb78aae62c1a55fc8ad9d5adc879ebe671be4e3a7e80c8d1d38ea69ebab,True,2025-03-05 13:12:08,2025-05-31 13:12:08
325,332,android,10.0,7.10.5,eae2d2afb1d66e79d4abb4f9baf5bab1ee639048d0ecd8aeb4f4cc83d323c73f,True,2025-12-06 07:23:03,2026-05-18 07:23:03
326,783,android,10.5,4.20.6,2ecbfdffef5cfab5dcba68e54da76be5c7cdab3b4f1b72eb3672edc66e34e6e7,True,2025-10-27 01:16:49,2026-05-04 01:16:49
327,362,web,13.2,4.11.4,d7afbbaea621f6cbbded7fec9ea0ea6487a8ecf3addbaffcc10e9a8641bd61dd,True,2025-11-23 03:24:36,2025-12-26 03:24:36
328,849,android,17.4,3.8.0,5e4db38da74a5f6c0ecf26f64ea39d9e9a51bc9bf3c4448f5cbcfed549bdffcd,True,2024-12-31 09:12:53,2025-06-07 09:12:53
329,359,android,13.0,3.18.9,720fb3061ce4cdd003aade33308f90ecef5bc05bc7fa2ccc609415a73d1c06cd,True,2025-12-02 17:19:35,2026-01-29 17:19:35
330,559,web,15.0,5.8.6,fe93fb04dadcba1e75f3cfc5558447cdebb9ce9cfca52f440bc3eb0ee2e1caa3,True,2025-11-26 07:14:34,2026-04-04 07:14:34
331,815,android,18.4,3.15.7,d7ebafdd1c3cdb74fc3bc0c121869fec0dea3db6483fe1e8ea4e8ae1ee1faa16,True,2024-09-05 23:20:13,2024-12-03 23:20:13
332,469,android,13.3,3.2.6,cd4baaf11e8bad8fa38219f0778ca6d8bacb7bc0a145c10e7e90fd18d9f8f243,True,2025-04-10 06:54:06,2025-10-09 06:54:06
333,899,android,15.0,3.9.9,b3f157b4eabbe0be6ac6836dfebe0c06cfe5b4afbae57b47290a778b6fed2543,False,2024-07-17 08:21:12,2024-11-07 08:21:12
334,782,android,18.5,4.4.9,5adfd6abba5905bea67aa4b10f4ed5da48f4addce235ced37d2949f8ac2cb46e,True,2024-10-20 01:00:53,2025-05-06 01:00:53
335,627,web,17.1,3.11.7,aa6c5fcfc4bb9ade240b5cd2becefbd7afb511fab7989d1bcbbefaa9bffe11e9,True,2024-12-21 13:22:34,2025-04-17 13:22:34
336,334,ios,14.0,3.0.4,feb54f3d5cab7ec2eca52ea18c6a8aaa4c78edba3f90301a0afc7e0848f68bc1,True,2025-03-18 03:59:35,2025-06-05 03:59:35
337,6,android,17.4,3.2.9,7c54bd7cbce2ddb01f5ea03ffe66c9cc5fb21f01b4cc0cc821ec304252e3bd7c,True,2025-04-30 18:00:22,2025-11-13 18:00:22
338,475,android,12.4,5.7.1,fdeba6fefcfb8bffbdeaadbe6989910d0a2c09baee47e59c1efbe22b174a21c6,True,2024-12-29 06:01:02,2025-02-14 06:01:02
339,405,web,17.2,7.5.0,ae32c43cdd1cefaa443afb12e93eddbd4f4c1ee7de7eb27dd48e7dadeee7e1ad,False,2025-11-23 19:42:05,2026-04-10 19:42:05
340,874,ios,10.3,7.9.1,dbdcecac4e5c9ee8d71fddd8fb3eab61c42b6fcf54f3a56d165a71d2ea1d5ec4,True,2025-11-10 14:51:16,2025-12-23 14:51:16
341,375,android,15.5,3.20.8,db2a9e0cdfa07e8bd37e0d4138ad959811e57d2ddaaaafa2ac482ec4bb5e7efe,True,2025-04-07 03:33:09,2025-04-15 03:33:09
342,284,web,10.0,7.16.1,e9d53ebd8f3cd214da8d75abbb4b68d457b15d1dce8fcd6ad010ad9fab0892be,True,2024-05-27 16:23:52,2024-10-31 16:23:52
343,729,android,13.5,5.6.9,c3b5ab41edf1cceaaeba6bbcc12b03af2dcaeef1fb4aa5817f00123913ef12f9,True,2025-06-08 14:35:10,2025-09-02 14:35:10
344,653,android,14.5,4.13.5,0cfed7cac65131dc4e05cd6ffd6cd2eecaf0a71340c3e5a2cca3ccc00e8deedd,True,2025-08-17 02:08:30,2025-12-28 02:08:30
345,840,web,13.2,3.13.8,dada3e8da9162ed7b5ef18b5781b3fbb2bb7bde4acff5e1292ea2ce39be5f0ab,True,2025-03-09 06:39:17,2025-07-21 06:39:17
346,888,ios,16.0,6.13.4,3f2fddb9e17935c658c0e9f08a78cfd5cff5b8dcdeda171a9acbb76edaacafad,True,2024-08-14 07:53:20,2025-01-19 07:53:20
347,93,web,16.5,5.15.5,df549eb1f98a6a35bd1ed135a2f297ca0f40d684273b0be3fb203f66d86ba58f,True,2025-01-18 00:57:31,2025-06-21 00:57:31
348,180,ios,16.5,5.18.4,bf95bf933de93bddb3e8f64d63c08bd5e225589097be78daf6ba2ca974f9560a,True,2024-12-19 09:42:11,2025-05-25 09:42:11
349,536,android,12.4,5.5.3,aad5f6af3b156bdc78ccbd7df003a4e7a3559809b05a5cccbb3d221e148cdc1c,True,2024-06-20 23:49:41,2024-08-25 23:49:41
350,265,android,11.4,5.6.3,f3dfb257b7b122bad2a3bc7dc4cd0af9a7ad83ddf2ee0dacdc9f0debe74db3b1,True,2025-06-28 10:23:56,2025-07-13 10:23:56
351,613,web,10.3,6.20.4,221bdcab4a14bc104fe2ccb1ee3d77bb5d0bb97356fbcadefcad2fe9aa7bfe12,False,2025-05-25 17:07:59,2025-09-05 17:07:59
352,611,web,16.2,4.9.7,cffd147dcc970afc5d3b2bef5ae0eb797e9737c97f9e8c8ac6fbd2505fe46001,True,2025-06-17 17:16:21,2025-12-04 17:16:21
353,411,android,15.5,3.11.1,4446563b8dbdd4db7ebcec6d2bab1e1ffc80fd8deef55b74120dfb0a814f411a,True,2025-11-21 06:27:28,2026-05-12 06:27:28
354,35,android,12.2,5.0.0,cb5fb4f9bc8cf1e5579d79eb4ccf5c12b7b992bb3bc7e8d74bcef0ace6a69c5a,True,2025-05-17 17:09:45,2025-06-17 17:09:45
355,893,web,12.0,3.7.8,5f82273de43bfcae035aa69e68455ea60e6c91f1260a95dfca4fee152d9aadfe,True,2025-11-07 06:43:40,2025-12-04 06:43:40
356,945,web,15.0,4.12.9,5def84a47c314f25d6febbb57ecb5acfdd39753a7b3baa8ca8bee36f37ee4f00,True,2025-10-21 13:19:24,2025-11-23 13:19:24
357,351,web,12.0,4.20.3,1afedffaec7153aa8bbcfbb54442c6d1a8426b8da1bd54a6a6d1d2c4d9e9b88a,True,2025-01-31 23:26:22,2025-02-14 23:26:22
358,576,ios,14.3,6.10.5,a12cc34f75756bccdb5dd346fa69ab83db6bdccf59c4cf0dbf07df9abdb5fdbf,True,2025-11-05 15:53:23,2026-04-04 15:53:23
359,174,web,14.3,4.12.5,43ab3a093086dd148b13dacb2cf8d8fcaabbb7e5f691a3d0e32b8ecdef54d664,True,2024-12-04 02:01:42,2025-02-04 02:01:42
360,820,android,14.2,4.20.6,16106ff312bfdafdc3fa6dedcba51b748ca4edd88eed5f2de712ccb1dd4cf0e6,True,2024-08-06 12:06:05,2025-02-13 12:06:05
361,987,web,18.2,5.14.1,de9be0a63f861c262fd8e9b0cde86e2f5b71ffa74eeefbccc66261b5cbb787b9,True,2025-03-11 15:00:15,2025-04-07 15:00:15
362,264,ios,12.0,7.11.3,c88d7e55c0b7bf254c63faade95365fa4ccbcebba47ed3c4acc4cd98ecdc0806,True,2025-02-28 07:06:38,2025-03-08 07:06:38
363,59,android,15.4,6.8.6,a910afbe87cf86bfa8564ac6e96b6c1aa0fdd2b7afe73cc1e3cca4fc2b6cc760,True,2025-06-27 23:09:05,2025-11-23 23:09:05
364,113,android,12.2,5.2.4,bf2ecfcef91aae1eeddb98bda5eaeebfe793eeff0c8dbf0dfc806bcf8c3f7167,True,2025-09-17 05:15:11,2026-03-17 05:15:11
365,16,web,18.5,5.6.8,645bd9b3c3f9d6f4fdfd1fec9edcdcbdaab2cedecf11af74bdad84ea675bd4b8,True,2024-11-25 10:59:57,2025-06-11 10:59:57
366,688,android,13.5,7.11.3,e1f23eb7008c23ac9b23910c9da2bf5d5b58e4e30c893ceb4e5bcf5d8d74cc39,True,2025-07-13 06:29:46,2025-08-22 06:29:46
367,825,ios,13.5,5.15.1,c8fbebf800a70496ee5bc59a8c1fa6ce0b6becfc2dad8abefefb331dcef1d5ff,True,2025-04-26 22:41:40,2025-05-27 22:41:40
368,41,android,12.5,4.12.9,dbb1191bde66bc7afa0ad6cbff069f8afcdab1fe1e32c2e75b46e1faaa6d76dd,True,2024-10-09 03:37:34,2024-12-26 03:37:34
369,333,android,12.3,5.2.4,335d8a10d23d3db4bda0b7f3ed72fb44df7ca6b86c88ba4cc2ef4fbb9bab3b60,True,2024-08-09 15:32:05,2025-02-05 15:32:05
370,925,android,12.2,4.7.2,8bfdede4fe46619af1eea34ceae4ed2d2e1c7fe0f8353d9323cf47c1780ae5e6,True,2024-09-22 22:43:41,2024-12-02 22:43:41
371,759,web,15.1,4.6.2,66cfa3fbbefe9b98c5c1d66c28be02ce1b05c6d94e1b3d89e56caf48cf3c333c,True,2025-12-02 08:30:35,2026-05-21 08:30:35
372,725,ios,18.5,4.7.8,1ccbde4c1dfbcb7b73fedefe30652cdefaf7862fbaa57b0bce2338a8cf1ef5cf,True,2025-10-29 01:40:34,2026-02-18 01:40:34
373,39,android,12.1,6.2.6,d4b4cea77ad5eec4d3e9cb59a468bd953c228e60fac4d63f02c0fea0aac6433f,True,2024-09-19 07:40:34,2024-09-20 07:40:34
374,864,ios,16.0,4.9.7,27c35d2b094e9b1106fafd0a26e83fded3ce34ae261575f2b4f1b7fc106fc4b8,True,2025-10-18 04:28:11,2025-12-02 04:28:11
375,862,android,10.4,4.0.0,a1bb32aeefd5e5e75ed2eed2e5816a9eee2dd2abf5fc30f7a3c0d2dd3baedcee,True,2025-02-04 02:14:19,2025-07-16 02:14:19
376,477,web,16.5,7.8.3,fe810bec2e7417fb01f2ffb01fa01b1ba9d10b19e8b538d348cc0f9db80f2340,True,2025-05-15 02:16:58,2025-05-21 02:16:58
377,681,web,18.3,7.2.7,fadaba1ca0ebc1c7b85e6269fedd8ab76bee83cfd746fbefd9cd95a7e1aa2fbc,True,2025-01-16 16:11:14,2025-05-23 16:11:14
378,789,android,11.0,7.4.0,3cb59fcffb4cfa46fe193ddcea98ab51adfe97d1bbce66e2a5f0da53fafcdbdd,True,2025-11-18 15:50:00,2026-06-01 15:50:00
379,458,android,18.2,3.16.6,e5d14bf31f4a9bf157e7bb5aaa93dcdc8de2e7a1b5a9c1aacdae610dbdb18ded,True,2025-12-09 17:12:30,2026-05-01 17:12:30
380,178,android,17.1,7.9.1,5e38eb77eac02f71bb63f5de1aa5a09e26acd9951afadaafb3d883acad8ee04c,True,2024-07-07 08:03:45,2024-07-24 08:03:45
381,565,android,11.5,5.18.5,fb3b234622eaaf0cd26de20bcdb6adcbb57fbfc527f16a5e8d35d45c7c77fc61,True,2024-08-18 10:00:26,2025-01-11 10:00:26
382,779,web,18.0,4.1.4,bee3adc41971a376aae896bcd926f25110f52504cb96d5beab8fe3aaf21b9dd4,True,2025-07-03 15:38:00,2025-12-13 15:38:00
383,131,ios,13.3,4.3.0,e252c68d4f78ee66186d25bdfdaa77429a9dc024c59bdb6faa29d1d60410221c,True,2025-01-05 19:06:56,2025-06-29 19:06:56
384,575,android,17.5,7.10.4,6d61def4ba7a9ae0ed7f62380b3b84c63cf8aaea55e1dfcdf87ff8e13b7cbaf7,True,2025-04-19 03:11:48,2025-10-20 03:11:48
385,750,android,14.1,6.19.4,1f5ed8add80dc89f4e06d0aa1f368e3f2e4ad9da08aa9e38ebe8bcec1d5a448a,True,2025-01-19 02:02:06,2025-02-13 02:02:06
386,358,ios,13.3,7.4.5,0f5d2b55e295c6aba53de8dbe1686ba6e49a352dcadaa108ce7e0d45aaecef3b,False,2025-07-15 01:06:30,2025-11-02 01:06:30
387,362,android,11.2,3.6.1,7435b7b37ab4c658ebd9e9c7e11e65dccc2d6c8bd3ccfa6fa2df40a5d5d59a0f,True,2024-06-01 04:11:35,2024-12-12 04:11:35
388,70,ios,10.1,3.13.1,d789dc21bb2cfe32d7c8cfcd3aba2e687be40e1a248aad95fdfbed55dd8704ef,True,2025-07-29 06:28:08,2025-12-10 06:28:08
389,168,android,13.1,5.13.1,1faacbc34e69fdda528c2fcdaecdefacb3ec67d6a8b75cdbdc1de8ad7a972f3b,True,2025-01-30 18:36:44,2025-08-09 18:36:44
390,283,android,14.2,3.11.5,b2e5480ecd7c0d1bcd62b2d447db0f2f7c0b21ccaacc8fffec858a1bc9b4b5fa,True,2024-06-11 09:24:04,2024-08-07 09:24:04
391,642,android,18.5,3.3.3,71b27ead62cab1e6514eee76b255a54fd9e8a9ef8c8f45dc6cdedc88c42f41e7,True,2024-06-27 02:27:31,2024-07-25 02:27:31
392,355,android,15.5,6.9.6,315cdeeaeeed26ed78a74e6ff9df6e3c1423f0653ef9fafb9f8387c59c14e82c,True,2025-03-14 06:13:29,2025-05-28 06:13:29
393,330,android,18.0,5.0.5,3681f8be6d6c2ee0a5ddf1dfcb6c4a9b6b2b60dcdc6dfdbfaef2fb6ef41afc87,True,2024-07-15 16:27:40,2024-09-07 16:27:40
394,794,web,11.1,4.10.6,299cdbbccdb22a99a2cbf7bb40eaf2b27bb9c9ec10fccde4b46e9e07b271ac8f,True,2024-11-07 20:59:22,2024-12-22 20:59:22
395,236,ios,17.3,5.16.0,e2cdb15b760faafcdcdaaae533072a5a4fb8870cbcaf6b74c71cad9a6cd0655b,True,2024-11-05 23:43:28,2025-03-14 23:43:28
396,73,android,16.0,3.14.3,845fead2db3cfbaabbb3cbadb6ec0deef7dd84255f99b2364fab582c4abea656,True,2025-03-24 20:36:08,2025-08-30 20:36:08
397,932,android,14.2,4.13.0,527f4d76d43feebe2aefee3fdc25ba109fffdfa2aa89ad66f6a5ab832bba142a,True,2025-05-30 19:42:46,2025-10-28 19:42:46
398,793,android,14.2,4.1.1,fa8ddf7a49edeb78b72e4fa76a54a5ea136afea6b9fa8c87d9a7d7efd45fc82a,True,2025-02-09 16:34:51,2025-04-05 16:34:51
399,248,android,10.0,7.8.4,17f996fed6b8106b434db7b66a50ca6f147b82a1d3bff7af7e7e1d0ed62eee87,True,2025-07-09 20:31:03,2025-08-14 20:31:03
400,928,android,13.5,3.14.4,efcf1a5e7fc3f5e6c1fa3caacdd0ecf72fe5cf7842dfee3dc5d4d3eaf67d325e,True,2024-09-19 03:12:50,2024-12-16 03:12:50
401,720,android,10.0,5.11.6,7db8bee61fd39786a1e46bd2358e1c6d16a3cc8c3dbe0b10f0edbeeed56d3ebb,False,2024-07-08 12:10:20,2024-10-19 12:10:20
402,701,android,14.4,4.2.9,e3e18ba6d4d474eacbecfd9f7e2fda521e3c6adfc8fabdf92bdac57d4aa039cb,True,2025-11-06 08:59:36,2026-05-07 08:59:36
403,607,android,10.1,4.15.9,cfd7e8fdfe9c1b0f5cae7fde396088ef5fc8e2c3138d3dcc5f24fb553386d96a,True,2025-02-24 14:08:47,2025-03-26 14:08:47
404,141,android,12.1,3.6.8,cde6dc3ab286491fedea94fb154f5ee26ea6fb32acd1c2a1e7ebb5cec5305c13,True,2025-02-16 14:23:51,2025-03-08 14:23:51
405,948,android,10.5,6.8.4,ae60cdabaafcecefa2bac228aaff74fe9ec1cb5ef9bfaf678dac98420c26fe15,False,2025-09-14 18:57:31,2025-10-06 18:57:31
406,700,android,13.3,5.15.6,a9cae21b6bcd46ac6f4c1a72e7929491cc1e652e1a62659102aabdd50698bfaa,True,2024-10-24 17:05:56,2025-04-13 17:05:56
407,424,ios,16.3,3.11.6,bcabbfe5fed91baeac4c3acea7e3b94fe9c2cdaac00e6bafbbddc74ab631d908,True,2025-03-13 18:20:21,2025-03-27 18:20:21
408,38,android,18.3,3.19.7,da56fafdbcc5fee9b55fdd0fad96c50ccbaf738adedd67f3f3b5ef39d2fbb2ee,True,2024-10-20 20:50:16,2024-12-08 20:50:16
409,964,web,15.0,3.20.2,eeffc32054fc320b31bd7f9cc81faf2cbdb30c4a74fe47040a418f4c3d407aef,True,2025-01-22 08:01:17,2025-03-27 08:01:17
410,301,ios,16.5,7.4.0,39c1beb4cf212c0c1e0fbde0c009d49c7615c3aba48a7eb4507d9a384cad6e5b,False,2024-05-25 17:31:17,2024-11-20 17:31:17
411,311,web,11.1,6.20.1,aa4df9e4d56df64d44e5e1cafab91feebe7bf1cafc531a0de444da2c7eead9df,True,2025-02-24 04:54:35,2025-06-22 04:54:35
412,296,ios,14.5,7.18.6,d4f11d5a4b269f7a36a76afaea60e2ed4e4f514dd67ed0b6a3aab789edc5d1de,False,2025-04-21 03:36:19,2025-09-30 03:36:19
413,223,android,16.1,4.10.6,baaa41d9d1afebcacf9f94056dbbb97b3b5afbdfa150aee65808e8f65afd77bf,True,2024-08-19 04:25:55,2025-02-14 04:25:55
414,74,android,15.3,6.3.6,f216edd76f81f20a65dac1c4aecabe356bbcea28a601f28386f57fce20a09eed,True,2025-10-03 09:15:36,2025-12-19 09:15:36
415,834,web,11.0,3.0.2,c1780ed800cb720eadda23cffe2e53eb2adfab27abbbb28bcda89c1cdac1fec7,True,2025-04-27 23:37:51,2025-07-25 23:37:51
416,34,android,12.4,4.11.6,2f1aba1b4fbbb0b7ae6bebee54bd514c3f07facfa326d7eff4fca0b3e3c1d657,True,2024-07-05 21:48:47,2025-01-16 21:48:47
417,667,web,10.1,5.16.2,7be7eb51d4bf6e5d3beea1ffb13ecd30aabcf1518721943373453e6bbe3cd159,False,2025-03-23 16:05:39,2025-04-01 16:05:39
418,43,ios,17.0,4.9.1,ce9c70c15bbfee6c8abadfccde76c5ba40ba7abead290d6af21433aadce1f6da,True,2025-09-27 08:13:00,2026-02-07 08:13:00
419,938,android,17.1,3.9.8,ebc8bcf39999330b8065eecfc5d9ff2b5f02e5c3fcfec3dc3cccb52417512d0e,True,2025-12-30 06:32:11,2025-12-31 06:32:11
420,639,web,18.1,5.18.4,b3accbd15dd8ceaeed64ece0c0a8dc8ed21d0581ecbf786cb2dc05bd1be41ccf,True,2025-09-03 22:46:02,2025-09-12 22:46:02
421,902,web,17.1,3.7.9,075ea73eb0aabbaafc7e8b4dc7a3f032b26d5eaec4ec7b4e6facbb54f0bc2fda,False,2025-05-23 09:24:40,2025-07-31 09:24:40
422,447,android,16.3,7.14.5,fe34d9d2b93ac8bed84dbdccfdcabb5bfa538cf59cdfeecc09f52fb7bfc1ddbb,True,2025-10-09 10:10:16,2025-11-17 10:10:16
423,350,android,13.1,3.19.3,8fca9f8c4bb44fb8fbe85a3ec0dd3ff904c47fb35434bfe3bd0fa6a2c7cd5fcb,True,2025-07-23 15:23:16,2026-01-18 15:23:16
424,319,android,16.2,4.15.2,21dd12f39af0c8f8c3eab46edc34c9da68fc43a9d24eaff5f8cdf5eb0f2fd159,True,2025-04-19 13:54:46,2025-07-19 13:54:46
425,1,android,16.2,4.9.4,a26c35ff3fb43c9eb87ecfd6e3e01bbebd54ebc745a6976993c9bf7efdbb730f,True,2025-04-24 17:01:08,2025-10-05 17:01:08
426,345,android,13.3,4.11.5,a7f2ddc833a82c19b24dac3c289e69d01a9d1c0f024bcf97c2bbffb9e6aebb4e,True,2025-04-05 09:41:30,2025-04-05 09:41:30
427,676,ios,11.5,7.18.5,ecb2f9e0ba1bad6ceec8f9d5ec47615c4dcaeb8bfbe6f5c81bcbdebcec469cdd,True,2024-11-06 10:44:21,2024-12-26 10:44:21
428,282,android,12.2,4.6.7,b11a86efd551ab2cbbffbfbb832dba64dc6bcb7829fc1fc90eaee3d0b0b2c0fa,True,2025-11-02 03:11:45,2025-12-16 03:11:45
429,369,web,12.0,3.19.8,99f088cef30a5a78edec79ba64f96e390bcf5c8abb2c3fb6dff685eafd578d69,True,2024-05-27 22:19:34,2024-09-27 22:19:34
430,588,ios,15.1,7.5.0,e88ff9be1947e4b92b4c0b81fcf2ff7323119dcb6c25dfc1e943fed3bbb766ba,True,2024-08-05 05:16:13,2024-09-29 05:16:13
431,248,android,18.3,5.12.8,637b2fb3af1f88ed972ccd3bba7d614cd0c296d2290a9bfbaec1b88802fe99b0,True,2025-06-28 16:29:07,2025-12-25 16:29:07
432,428,ios,10.1,3.2.5,28f4fdb7a8705d2deefeb4deb102bce6fa8ad26bfd5a6721eed0ef6a13dfbfc3,True,2024-05-27 00:33:32,2024-08-14 00:33:32
433,763,android,16.5,4.12.9,b0bd26e85c45b3ffccfcfb6e6ca1e7220fcfdef46ccd3aa421744e3e8cf2ceba,True,2025-10-20 01:12:02,2025-10-21 01:12:02
434,544,android,18.2,6.13.8,2db1e546b8906c0c2e4a9fe3adca284aeaafd9f3a28e2830209b5bbcf2eecffb,True,2025-09-04 04:42:49,2026-03-06 04:42:49
435,771,android,16.3,4.13.4,ac21bfff084e4bdbeefa9dcedfbfbb473ea6e1b15eda4e52771accbbaccee060,False,2025-01-01 17:17:59,2025-06-10 17:17:59
436,826,android,11.1,4.18.3,ce15496e3d36f5bcfdb93a8b5baefebe7aa5638023abdbfb57e4cecfeacf5b21,True,2025-11-28 11:08:07,2026-02-11 11:08:07
437,832,ios,11.2,7.16.4,238d628db9ddbf6eb297bcf1aaaaafcc9f57aec4bc7e83e6e398f9ea6abbc7b1,False,2025-07-27 06:38:41,2025-10-02 06:38:41
438,576,android,17.0,6.8.2,a2cfc74efe29dd4dd34bac3fb805db9a5bf8788ddadbad0c4dbcab6bb6ba7e0d,True,2025-04-29 08:48:49,2025-08-14 08:48:49
439,753,ios,11.3,3.4.5,58ccf0498a9e16a54f5bfd70fdc8a019f07ecb6ffcfebec7ff3a46bfcbbb36ea,True,2024-12-06 11:43:29,2025-04-14 11:43:29
440,48,android,14.1,3.2.2,aec8370ad9cf19b20d0acae0f6a4da1eeeca582f8b888ffaf51f247cb3b1db11,False,2025-01-31 09:11:22,2025-05-25 09:11:22
441,240,web,11.4,4.8.7,0bd6dfbffded0edbceffcec1d63f9d0f1cc8bf6fea1f7a9dd7e8b7fa6aadaba1,False,2024-05-24 05:56:36,2024-08-02 05:56:36
442,598,android,14.2,6.0.1,eb9bc48e568bc09b2dda32b3dc3712f86cbe6efecb795b82df6c784dfe87a8f4,True,2025-08-28 03:15:22,2025-11-21 03:15:22
443,38,android,12.5,7.3.0,929efc5576ef7ba839a565ae8e4ad8b6cb7ccda2cadccabb90f0cd4772faae47,True,2025-08-09 16:01:30,2025-09-14 16:01:30
444,700,web,12.0,7.1.7,9fb9b1ebc01ad44defc0c6100a791d3c436ced6dc9c2ffcde93a4ec4a54ec914,True,2025-03-09 20:08:10,2025-08-01 20:08:10
445,412,android,14.5,6.20.2,acfcbdead7edf7cebbd957cc565e064a2a5da4acbab5fc212c6bec724993fb59,True,2025-08-08 12:28:30,2026-01-18 12:28:30
446,110,ios,17.0,6.9.3,cbaecbb107e9b88d8adaaf14fcf7e83d4a4b7eeffabfe3c5a7f3c9d6561afcfd,True,2025-12-21 20:43:18,2026-01-03 20:43:18
447,342,android,12.2,5.2.3,5f2cadcc2669ec21fbd2712cd0dfcfe7ac47cfd8c9edb72da369d9ecafe31e64,True,2025-04-25 15:31:20,2025-05-17 15:31:20
448,897,ios,18.2,3.0.6,3a02f168c409fead845f37bbc55e9541aa8ae6cbbde5de9deb5aca5cea484374,True,2025-06-24 05:33:43,2025-09-22 05:33:43
449,389,android,10.5,5.11.1,a4f6defe78d8fcec10ceb4aa6fffdf0dae255bed9fcc9e3bb80fc5d30a358b4b,True,2024-07-15 04:45:25,2024-12-06 04:45:25
