device_id,customer_id,device_type,os_version,app_version,push_token,is_trusted,first_seen_at,last_seen_at
301,23,android,15.5,3.19.7,baae47798d359a87e4cee3a5cc0560bdde5feec7be63b551bb8bce4fff407eb7,True,2024-07-14 12:25:40,2024-09-04 12:25:40
302,837,android,17.1,7.8.9,97f92fa4bff85cc524ef728bb45394de0a1c6d8bad856eacbeb97aad9c0c4bee,True,2025-06-17 17:58:20,2025-11-09 17:58:20
303,767,ios,14.0,4.17.0,4fdfa565f8bd438f6aff6de689dd72f28db24bf8d9fc8bf7ef74bddb1a1f5b4b,True,2024-09-26 17:29:25,2025-01-04 17:29:25
304,274,android,17.0,6.9.9,6b47be2769dbcebae76663bb275614be745bcb3c5ec6b9c1f4c6eea95d6dcf05,True,2025-06-16 00:53:36,2025-12-27 00:53:36
305,863,ios,10.5,4.10.5,bc97b334f185dab79ef199a33f0aff417dbd56ed90cb3cccd0a06f412cf4ad2b,True,2025-03-18 04:40:11,2025-08-22 04:40:11
306,138,web,10.5,3.0.2,54caedfdb3cfd26cddb7ac4cc5ebefa2e9da279aa077fbdde647bd18dc2eecc5,True,2024-10-15 10:00:58,2024-10-29 10:00:58
307,858,ios,12.3,6.16.1,01ae5a89eac1d28b8bdf26c1f40dbfc244829dfa441745fcf9e8e0dba30c9f3b,True,2024-12-10 18:41:32,2025-05-25 18:41:32
308,301,android,17.2,3.17.5,999a6b3bccbef562e6b4d671c4ee010b39eb651fc46d47e6ddec4f7eec4d9de9,True,2025-03-09 07:24:16,2025-08-16 07:24:16
309,796,android,14.2,5.13.2,bab856a37afcbf8f6fadbdbbbede0bcfbf1da8a17cffce37be97ae479bbebc07,True,2025-01-15 05:57:37,2025-05-06 05:57:37
310,651,ios,11.1,7.5.8,853c25ced7ccf06120f59f0f6eaad08a4ad31cdcafe8ae26ea68daece4fac4fa,True,2025-01-07 17:44:55,2025-05-27 17:44:55
311,326,android,10.2,3.19.2,4b8447dded96e0eb2de94ef551c81f76ea11ace244247ad2caad9b5eaf9fcd57,True,2024-10-16 10:49:36,2025-01-09 10:49:36
312,395,android,18.4,6.0.1,cabd841d8691203e9e66aeaed86aa02d05af1ba6ebf04be3676062bfaa60acb1,True,2024-09-20 14:34:33,2024-11-14 14:34:33
313,127,web,12.3,6.4.2,4afed574ff69c8daa461e6ee6fff2c12bd5e27aae6d6b5a3d9e0f3d845967bf4,True,2024-05-16 07:44:57,2024-09-09 07:44:57
314,575,android,17.2,5.12.6,eb28db0c74fec2ffbdac263e6ff7682ec8ed9eb81c0f5bcbfdaa42acb50ccacc,True,2024-09-17 03:40:14,2024-12-20 03:40:14
315,690,android,18.4,4.14.6,4c6c2fad0546cc8d8118adbc7af0a98e0ed954e6c09cefe8b2c0b774e50d8ec4,True,2025-11-08 03:30:16,2026-04-22 03:30:16
316,420,web,11.1,3.18.8,e9ecbc3e21ebd236ebc668ab9844d3b03afde1d3bbebcf14c3a4c7aa51e192fe,True,2025-05-23 15:17:18,2025-11-18 15:17:18
317,262,web,11.4,5.19.4,c9cfefbbb6ead75fd2e95be3feb3ebbb7e7f112c2f3ed3317abfe7ba4ebb7ed9,True,2025-04-22 08:05:45,2025-05-22 08:05:45
318,506,android,17.0,5.5.3,b08d37cb2cd29db6b6bac73371cbea96ec61b64cebd2fe3293fabc72b990b2df,True,2025-10-14 14:09:25,2025-10-19 14:09:25
319,732,android,17.4,3.18.9,6571ba440faff9aecdadeb82ed6cbfdcfd12fe6f6fe83aea6cc3e9d19ff6cb0e,True,2025-06-10 01:52:04,2025-07-14 01:52:04
320,231,android,13.3,7.15.1,75a3d0da0d41bcbfefbab8b695562feb5bacd0ee86eb7fdc5ff7e216f06cdefd,True,2025-05-22 17:35:32,2025-07-21 17:35:32
321,627,web,17.5,6.18.3,c32cbe487a4aaacebadb22832773f8cc1e8529e6fdfe05b12a2c35de7dbdadaf,True,2025-06-23 02:22:29,2025-10-31 02:22:29
322,185,android,12.0,3.1.4,d84cc2ebe0bc682d604fc05d1a8dc3374af2cfcdbba328ee9ffcbfd69bbbdb40,True,2025-01-14 11:59:59,2025-04-10 11:59:59
323,672,android,16.2,6.9.8,d91a74b46af410e90b4a2acca1f3dfa1a6961b47ec7aeab2f3aff9dbc99f6cd9,True,2025-05-16 07:30:01,2025-08-24 07:30:01
324,433,android,18.3,5.3.8,9fbbfe2b0aba5c93db9f3806bbcc83a34655771f0deebbfee93c1dc7c05afa46,True,2025-05-25 00:12:17,2025-11-09 00:12:17
325,554,android,18.0,5.8.9,ab097d2bdedfef15e4ca72ffd8c7cae7c1ff6bcfe115324a53b6dee28ba9fea1,True,2025-08-06 10:17:27,2025-08-11 10:17:27
326,296,web,13.5,3.9.3,731787d87cab4acfe57d8a1ad1b719d7f5fd6cffd6b0ede43dfded65c32b7e60,True,2024-07-28 18:03:58,2024-08-15 18:03:58
327,648,android,11.3,4.1.6,4fe8ddb92bc1d32ec2ca9d6af1fb8f8b2f150019d6afe4eceef340ad2c1ac4ee,True,2025-09-16 10:11:26,2026-03-26 10:11:26
328,560,android,11.2,6.18.1,b049f3a49cec0c712ffad6de1f28eacb2e91b9c0916d4c432e182a76ca1ca0fe,True,2025-06-11 22:06:59,2025-11-10 22:06:59
329,12,android,11.1,4.11.0,d6ee6876cc81bcab9ca237ce0247ecd1bb983e6e97fefec052be49d92cb6989c,True,2025-11-10 10:37:16,2025-12-10 10:37:16
330,769,ios,11.2,7.20.1,ded804baeffa4cad3a8b7ddb9f0e51e4dcafa0993b5ce0cf77f277cd8a8dd0bc,True,2025-06-07 06:11:59,2025-10-25 06:11:59
331,107,android,13.1,7.7.1,102aa0400d21a630b0cfe2cd20f91b0ec7b12e832f6b8ea68ba175b72467acf0,True,2025-07-24 12:18:56,2025-07-29 12:18:56
332,662,android,13.5,4.16.9,b1be19d6bb2f5f3eb59c2219bd0abb6db24c8b275f1c023fb7d0cbe2f68fbfea,True,2025-06-08 17:43:28,2025-07-24 17:43:28
333,458,android,14.0,5.11.8,a6692fceab7afcc7cda21f2b046ed8ee4c077c5a5f4e138adfa70f054f0edeae,True,2024-11-27 19:01:42,2025-05-29 19:01:42
334,107,android,16.0,6.9.6,ea2b213a32b754366e0bb89952a9086c0c2bb92ac6aef4fef5fbf7bdc2f7e2bd,True,2025-12-17 02:43:28,2026-02-27 02:43:28
335,151,android,15.0,3.17.6,f6a75d735cf28a6c6e39a1245d901a2f12f45bdba3db1bb14dfa90b2a3cb2b1a,True,2024-08-31 23:19:36,2024-12-27 23:19:36
336,242,web,13.5,4.9.9,74af9cd06c7392fe4ebccbf3121e1640f9da291ad0d475d5e6eb8d4ca20a2d09,False,2025-09-01 02:31:20,2026-03-14 02:31:20
337,102,android,12.2,5.0.1,8ae23c5f90557a41a4774bf2ea7079b98c2ecde8fda867ebb1decd0dfb04abda,True,2025-02-24 10:21:10,2025-03-26 10:21:10
338,787,android,11.1,4.14.3,148befaf6fd7e5bf21c0e22e146a5fbb31bcc94eddd1c10409d4f63326fba65b,True,2024-11-28 04:38:21,2024-12-09 04:38:21
339,781,android,17.5,7.5.6,475d26c9e80f7acbe7deecb57cb9333a04d118327470e5dce663c27baa960cb1,True,2024-07-03 15:25:38,2024-08-13 15:25:38
340,349,web,18.0,6.4.3,cc64e41e0379ad142b85abda92e0bab81d2b2adbf2c0fba7a01bf3d9cebdcadf,True,2025-09-02 13:25:04,2026-02-07 13:25:04
341,483,android,11.2,7.4.0,e3aa4fe3ce85fbb4e1adfcefa6b8d7470533e717db85bcdcddade464bd62da5a,False,2024-09-05 15:30:47,2025-01-04 15:30:47
342,670,ios,15.2,7.19.4,cf46effdc1d79704cdecadef8ee32d0dad2b85dc18cbdcccdf6dcdefd3a6eaf8,True,2025-11-06 06:15:32,2025-11-19 06:15:32
343,668,android,12.3,7.8.8,a5c06bba36204f57acac0d9fde99af9a34d2d9cebd0e67d0c3d5bead69a3e31b,True,2024-08-08 11:29:30,2025-01-24 11:29:30
344,782,android,13.1,5.4.7,cc2f5fc8d8cf553dae941cebd8edd6f8e1f8e76bc6c34fcf7b06c910e9f01424,True,2024-10-11 06:38:19,2025-01-11 06:38:19
345,938,android,10.3,5.0.8,05fdcfbc75929006bcfad7bedd133c9582cabefbc2deaa34c1da321f3db265b6,True,2024-08-26 16:03:54,2024-10-22 16:03:54
346,652,android,11.2,3.9.0,8c5f965cfcbbe993322fed6a19d9bc186f09eeb7d2ae34e4ccbfba84c588b39c,True,2025-07-13 10:20:47,2025-07-18 10:20:47
347,512,web,17.0,4.20.6,a3c80d9f1b67ab016daa78cef4effb7c5df4d45eb48ffee87f8abacddd37d72e,True,2025-02-18 07:35:14,2025-07-29 07:35:14
348,22,android,10.2,3.14.7,0decfb3bdebabdbbca101fde4a09ab6d146eee898bacc75ce2b4bf71f3650ecc,False,2025-09-17 22:31:59,2025-11-21 22:31:59
349,846,web,14.4,4.18.5,31d1efdecd99eba0f6afdd08b03331b89aa12dbb6eaa48ca05a2f5f6c12abe33,True,2025-04-21 23:34:36,2025-08-29 23:34:36
350,431,android,17.0,6.14.5,d48fa6d072ad47b4838dfc4f6faa3c07f142ca46a7d763f3190320e8c3b5fdd4,True,2025-08-06 19:07:21,2025-11-03 19:07:21
351,352,ios,10.3,5.3.1,b14bbd3b3cf7d45439d5e5dbed3abe9fafe8b9bc7e4dbbccfe7e4b3f0cf0fc81,True,2025-09-04 19:47:13,2026-02-27 19:47:13
352,47,ios,10.4,7.16.1,09ca7f5ff73f7e7ee3607fa6b3ea5336c1db1c0a05c5967bfe6e68dcdfa8dd56,True,2024-06-01 11:59:47,2024-07-22 11:59:47
353,831,ios,18.0,5.6.7,6ea4dbfd18f951ec9b969edfa8ebb24f5f2c875cf4b0cd6bc4c92b82d76411cf,True,2024-12-05 16:08:22,2025-03-05 16:08:22
354,408,android,12.1,7.13.6,38733cca13ed8e7bab8adf84ed7bbea278b0e1dbdca83cdfcf4c24b90935a8af,True,2025-04-07 07:33:30,2025-05-26 07:33:30
355,507,ios,17.2,4.9.2,37a7c231fcfa8d7156002acdf32db4fcb76de7bbbe40abaa06f634eb29f013da,True,2025-02-12 14:28:46,2025-08-27 14:28:46
356,122,android,17.4,4.14.9,dca8d94ab9dd9bd7f134bc9ed5e31adfafa2cef501f68e7dfa0943eaf088cf16,True,2024-07-05 07:49:14,2024-10-20 07:49:14
357,567,android,13.1,6.15.0,effe839bc2bf64fdb1ef9ffe994cc749953c27e1da61fadb08ca5af860cf414b,False,2025-01-25 16:43:53,2025-07-31 16:43:53
358,466,web,17.3,7.11.5,cd2bdedaca9cd0b59c6c4c0a816bb0c0b5ee4ee1ef4ad860a3ff62b850dc3f15,True,2025-05-09 08:34:20,2025-09-09 08:34:20
359,760,ios,14.5,6.9.3,eee9a3bbdec63d7fc0f10cb5e6f3a26dc5d79abb673e4c5c2b66e20ac8bbed1e,True,2024-08-31 03:07:11,2024-10-18 03:07:11
360,482,android,13.0,7.20.7,a632fb9a2ea87eccbe34099cecafadbbab8eefc14d43310cbb91a9aa89e600d3,True,2025-04-04 17:51:50,2025-05-01 17:51:50
361,318,android,15.0,7.9.9,d7aea4e28cfcaf4690a4dca24bce7c70d35d2e85abb0cb312f74f77bfded0ece,True,2025-02-03 17:47:28,2025-07-17 17:47:28
362,481,android,11.4,5.2.9,18ee9ca5e4cdbafe6c88b46c2e82d3a6ce9040527718d85bdd8bfc2bae8eac1c,True,2024-11-15 09:27:36,2025-05-17 09:27:36
363,717,web,18.3,6.18.5,bed50f831cad316b630f40efcbf4abc43cbbb1c9e7f0df3d83f5acad9fdd34a4,True,2024-10-18 09:37:11,2024-11-09 09:37:11
364,135,android,16.3,4.19.3,5d1c9eef54764fecfee4967e9fc46dcfddad1addeab13bafe556e25ca5e87eb2,True,2024-08-08 00:23:54,2024-10-23 00:23:54
365,17,android,17.5,3.16.5,bab858ddcfc16951a5f71e5ac9a7dc60051fd7230ea2de16c6cd915fcdcc6bdf,True,2024-12-11 21:39:21,2025-06-17 21:39:21
366,485,android,14.0,4.8.7,ff7cb21ca6e9f467d2687fa9f249eedc4879fbcc4db3d5dae7a376d5ed4ef0c4,True,2025-11-04 17:26:41,2025-11-07 17:26:41
367,741,android,15.3,4.13.9,a9bfa9eec6df9c1dab4e8b60d8ab464aeba0aefa25c2cec17e72e5c68e3f07ba,True,2024-12-12 01:56:37,2025-03-25 01:56:37
368,189,web,17.4,6.2.9,d2745c7ac2f8dab63be8ccaebc496bf9bc58c655cfd7bef29cb8b5eaff5fd3b0,False,2024-06-02 08:39:22,2024-06-03 08:39:22
369,622,web,15.5,5.13.3,b32bb91abbc0d6eabcbbbab04ed4a95a2053e6ff9cac7a9eec8e737db4e92c3a,True,2025-10-10 04:33:41,2025-11-16 04:33:41
370,555,ios,12.2,4.3.6,a772daa0ec786e3de2e56c87fed2d0b0fda69a82cd8aae6f2cea7e33b27d4d0f,True,2024-07-18 04:33:17,2025-01-18 04:33:17
371,401,android,13.1,4.8.6,bcd48dc3089dd0aecb17cedd6cdb6d3917addcfe19df2e349cde8bf36f05baab,True,2025-04-02 20:01:52,2025-08-08 20:01:52
372,242,android,12.2,3.2.8,3bffefc0aee19e65f2da56ac42af6ef0d034679fecebd3e5336a7df9dbb9dad4,True,2024-09-05 19:59:08,2024-10-05 19:59:08
373,831,android,14.1,3.5.2,da07d417dd3f6b4f9aa372d184e2a57d50e0d69bca7cba52782b1802fa70a52a,True,2025-01-31 06:01:19,2025-03-22 06:01:19
374,431,ios,15.4,5.17.1,3adb9aafca631c7fc2b8b52efcdc82efafbef0696b43cd009ba0818765f978df,True,2024-06-01 20:27:21,2024-09-10 20:27:21
375,832,ios,17.1,6.5.3,9e71cf39bbe8efe2f6fc0b13cca9f2e3afc982c9fa1467fcdfeb5bac837dc9ef,False,2025-12-25 21:32:50,2026-02-19 21:32:50
376,234,android,17.5,6.2.5,0878b3d06bbfcca330d8af506fddad5b5139a5f91d79a74dcf1b5b01cd900eab,True,2025-01-22 23:28:40,2025-04-20 23:28:40
377,24,android,13.5,3.12.7,92a0d0efeb7aacc9d78afc3f5fae48dbcbb87bf5aaa76eda4b09cbdddadd8e56,True,2024-08-11 02:21:05,2025-02-14 02:21:05
378,329,web,16.3,3.19.3,d4facff7a9d2dfe8ce4f16ecacad3a94c0a0affabcae39f0a13159a0fdf3aa5b,True,2024-11-01 17:17:10,2024-12-28 17:17:10
379,488,web,16.1,3.5.0,dfbabca65cf4a6ebb921af3bd6c5a2fbcc244f835ac15f50cfaa11e0cddcaade,True,2025-03-11 10:34:31,2025-06-05 10:34:31
380,252,android,14.5,4.9.4,56f7bb9863b3df1e74529dc10f28b70ed1ac7c22fe2e7524a37b7badecd32e51,True,2024-09-25 20:58:25,2024-11-04 20:58:25
381,471,android,18.2,3.8.1,92eac33fee8b0ace32f39a7027dccd9fd1ff19d3dadbabdba3ce7bff9cbdc4d3,True,2025-10-02 00:54:34,2025-12-03 00:54:34
382,124,web,18.4,6.6.4,2fe7122aa9bfbd41f4bfc2825bac47d9f8abe32551e39d76dbf1fc9bdbc2a1fa,True,2025-05-22 16:39:21,2025-10-07 16:39:21
383,913,android,14.2,5.0.7,169cdc6f62bebf0aecf40e7da094dcbdfad3cf3c4ddb6d4a042f3091cc39ccef,True,2025-03-16 21:37:47,2025-06-17 21:37:47
384,812,web,12.4,3.10.5,7d2ddba1deb365eb13bffea512f91cc65c791e728ca1cea3ab5212a51b8b4745,True,2025-01-20 03:03:03,2025-06-11 03:03:03
385,924,android,12.0,5.20.2,9efa9c5edd9ca9292dfc2b366edfe9bdb69538cad5bb3c8dcec3cdfe98c15ba6,True,2024-06-19 08:35:09,2024-12-14 08:35:09
386,323,android,14.0,6.3.3,2c1ad41bba0b6b17eeefcfaa17008aaebbb637ab45bee52bb4df9b8af705cf1b,True,2025-05-21 14:12:03,2025-09-18 14:12:03
387,14,android,18.3,7.15.7,7a3246eca9df2ae739a3e1e94daf3439d6cefefa53da0eb3e7c6e4fdfdbddfca,True,2025-10-03 18:25:12,2025-12-07 18:25:12
388,464,android,12.4,5.8.5,31d8b6e2f4fbcd5cdd4eeef1fd03b71cd2fdbdafffad474e03dec1d877c1bc23,False,2024-06-11 02:59:30,2024-12-17 02:59:30
389,392,android,18.4,6.19.5,156e81ac9f9ea47d5e721bb8ded1ddbb3b95df4e00c7b5aa2abf0f7fcf8a62f5,True,2024-06-04 01:17:10,2024-12-05 01:17:10
390,568,ios,17.4,4.7.1,4fbed43b139c37bbbab1cd5d08c01086dc46cc9deddf14e5e9bb57db7f866fcb,True,2025-06-04 10:44:05,2025-08-14 10:44:05
391,938,android,10.1,3.19.2,569a5c9b8db7e021efedbffb0a75efd9a94f78dbdeb3e097d7326b2820789eaf,True,2025-12-08 12:21:31,2025-12-24 12:21:31
392,173,web,15.5,3.19.1,ffd9dec0911f734cf3caaa1ef359dcbb0aab21cbfc9ef0455be6b9348ea44b18,False,2024-08-15 10:43:36,2024-09-11 10:43:36
393,613,ios,16.0,4.18.3,a84a42f1b9a57d70bdcf9fd2132cefbcdaffbda528dcd50f5fbcec6b5f3c37b8,True,2025-12-13 16:33:30,2026-01-06 16:33:30
394,148,ios,17.0,6.10.9,5d16e536af38de465af8b8ccbba5c1d14be6dabbebce679c7aa6a2fead47aaf9,True,2024-12-07 22:44:07,2024-12-15 22:44:07
395,780,android,11.5,4.10.7,b4bf164fb523d6f634b0b9ecbbfbc33b8db3c23e6f1f7bc27cb68e5d67fddea1,True,2025-05-07 00:26:36,2025-05-24 00:26:36
396,227,android,10.2,3.2.9,bad2c196202f0781a7e318fb2fb6dfca4ce3e8a566de65eae689f8c8abbf4e76,True,2024-05-17 01:27:01,2024-11-19 01:27:01
397,754,web,16.2,6.4.7,8da023f160e5dfcc616a2b8b1d4b28b7eccdd55f57bdcd9ae70bc4e23def69c8,True,2025-11-14 12:14:25,2026-03-18 12:14:25
398,832,web,18.3,6.13.8,ef923c6b704aad174e2c5ae6eb0a81bbbcb80ef7de6abf4c3be138addbf3bdcb,True,2025-07-09 17:58:00,2025-08-23 17:58:00
399,98,ios,15.4,5.18.6,c0d1e3ff1dacadcf0fada0f65545ef2ac14ab7bb2aca43cb2bd1b8ccca3a9844,True,2025-10-30 08:51:47,2026-04-06 08:51:47
400,350,android,18.0,6.8.8,aba1bf23cf7e4cf13dcf2beea806aed108f7904db96e2a46f5caf166d3cefc8f,False,2025-06-16 14:57:36,2026-01-02 14:57:36
401,53,android,18.3,6.14.6,1ffcc1a14ff1e7de5c6a11012c2e10caf87e664d719687f7b998e757a5cdf131,True,2025-12-22 13:11:19,2026-06-16 13:11:19
402,325,web,10.5,6.14.2,7abdf67cbef7de5e0f4320e4facfb18e1d9fd7689013daea6ac13c950fcc2cba,True,2025-08-25 20:09:13,2026-03-03 20:09:13
403,198,android,12.0,6.20.0,1eddd4a711caa624cc99348a2a3fa59bd3939a18eaac5095a90eaaed105cfbc9,True,2025-06-27 09:02:27,2025-11-24 09:02:27
404,501,android,14.5,4.10.6,22de07b0bb71cefff7cda36e7aaf47bea32fb8c7e363fea5a0dbb3daa2aff6a4,True,2024-11-12 21:04:39,2024-12-04 21:04:39
405,667,android,17.1,5.11.5,fc7eb4bcccb526d94c57c4e69edffad5c356222f174d53ba998f4c6edf5bcfbc,True,2024-12-08 13:38:15,2025-03-18 13:38:15
406,656,ios,10.1,3.13.0,302bb3bd5ffed1cc3cd3ccf87feafc6f7c7331aee5fa7724b9113984d382be2e,True,2024-08-09 00:26:11,2024-08-25 00:26:11
407,508,android,11.0,4.1.1,bf94f04baaaa43796ad3f291e9bd0f37d96245b91abeaca2a6bc1d977a9ffeeb,True,2024-06-12 02:35:19,2024-08-28 02:35:19
408,783,web,11.0,6.10.8,1bdf5eb3f71fcfdcf56af1b4994ebd5f9aa1571deaaddaf25bc1c9de31f6f7f5,True,2025-04-28 13:24:03,2025-04-29 13:24:03
409,636,web,16.2,5.13.5,6dfeb3b029fcc07f83346b90d7c7dcfba3cdc0962b258ab61bf76c1fbebee7ab,False,2025-07-28 05:54:15,2025-10-17 05:54:15
410,533,android,15.1,4.15.2,7acad363b3dadb6bf6cf8ac632c57e1ca5cfbf3d52e5e6b4c43c42dbafecaef9,True,2024-11-07 13:36:19,2025-01-06 13:36:19
411,115,android,13.3,6.9.9,60b6b3cc18a55a3fc5aec4de9dcad5eab02fd3a03af9108be1c6d1c7883ffe48,True,2025-08-19 17:47:25,2025-12-01 17:47:25
412,457,android,14.1,6.13.0,db0e6d49cbdcf75069a2e6eff3778323f9b8e5a0b446eadc18efbff785a2ea8a,True,2025-11-23 20:01:36,2025-12-09 20:01:36
413,216,web,15.0,3.9.2,ded8dcd0ffbb42ad6f2af3dfcbdfb24a2cd4aeb68473f51395516bfb4cca5c3d,True,2025-11-22 14:09:12,2026-04-01 14:09:12
414,694,android,16.2,7.19.3,97f7ec5a76ad4b76dceeb628ff3e38d66b4a6470bc6de8a4ce7d721ad4caf2a4,True,2024-08-24 22:50:48,2025-01-27 22:50:48
415,651,android,10.5,5.8.7,49818f3563e8881b20ce27feb88eedf66347ea88fe85fb716d7ce8eaecbebdba,True,2024-11-02 04:42:40,2025-03-15 04:42:40
416,557,android,18.0,7.20.0,b4eff6effeebfe8d3f5541deb98a4b7ac77da2c66fa8c2e21aebee1fb51fc968,True,2024-10-24 08:53:14,2025-03-11 08:53:14
417,308,ios,13.2,5.12.1,6acaad80fbba7e282bf0ce1c5e74e6d03b5487b7dd95b9eedf5adf0c8caaaf53,True,2024-10-02 16:19:13,2024-11-18 16:19:13
418,380,android,16.0,4.3.2,fba7d54c0fcbd76d394a8443ccf9bb0ae6c199dad8f837ade3f0a94a1188bf82,False,2025-05-31 23:42:22,2025-09-09 23:42:22
419,905,web,10.2,4.18.5,a724d0029be1d9d8ab76c2110ba7e8c747f640e41db915fb4bfcec71bc60620f,True,2024-11-09 22:00:15,2025-04-03 22:00:15
420,746,web,16.2,5.3.7,be81b79c3a4f7fd64b75d14f7dfabfcd4d543e0ddeb0de02a214db9bddbb00e3,True,2025-02-28 18:37:23,2025-06-06 18:37:23
421,476,ios,13.2,3.0.2,edcdd562ee355efeb91fa80e6becb36fe0ef26245a6a121ca91e673b31d124a6,True,2024-11-13 21:11:31,2025-02-06 21:11:31
422,850,android,10.4,6.13.7,91e88dad3afe70bce651e4828611fdfbfecbb2a66b849acee970c80fad1ea5a2,True,2025-09-12 08:31:51,2026-02-05 08:31:51
423,704,android,11.5,4.11.1,f8d16dcabe41eb35cdda2506b48dcbb1fa1b1bcc41b85fa80a99d0fdf04d7dc4,True,2025-05-22 09:52:20,2025-06-14 09:52:20
424,398,android,18.4,4.0.2,1b6fd28b551d60e1a7dd1e0db9b83b983cf3088bb85dcd1e42df9e967f1afbdf,True,2024-05-24 10:23:06,2024-07-21 10:23:06
425,459,web,10.0,6.6.4,9fcfb3abe28d4b89547f709ec9cfd3aabab66a9da407fd3a379b745f8deca97f,True,2025-04-22 20:00:43,2025-09-05 20:00:43
426,675,web,15.3,3.2.3,eff2da77f6bfbd11d8f940b9a5ceabceafdab3c5f3d9dd36cae3f0674ae43dd2,True,2025-12-18 12:46:14,2026-03-04 12:46:14
427,831,web,17.3,7.20.4,d2a1fe0ed4ea1a137f2c1cee9e180af2bd3af64cf3a52fe55e14c6d2022ff0de,True,2025-04-03 23:03:20,2025-04-10 23:03:20
428,687,android,15.3,6.19.4,5a9fa0fdced4d0af80f971fdf4691845b7fdc3d202e6ad6c283eed7885d7ef5d,True,2025-10-22 03:37:23,2026-04-01 03:37:23
429,884,web,10.4,6.9.9,bd0d8aff12ce659c43e6c1dada055337f8dda7bdaaa57a08e5f45f1789a032d1,True,2024-08-26 07:50:06,2025-01-11 07:50:06
430,977,ios,10.5,7.1.4,58937e8ecce4bd3e9f61d19f32b0ea879f057da2cc3dfa1cac8cf3b11efed5ea,True,2024-10-07 17:53:38,2024-11-27 17:53:38
431,636,android,17.4,3.11.7,9a3ebbde892bc02c3eb88453dd8c38beeef7ce4d7def02f20ba55baa73bbc4ca,True,2025-02-24 15:26:04,2025-03-18 15:26:04
432,542,android,10.3,5.16.3,b3920e997bc7ae5f55153ac75e58b6cd4f88c187add6ed67fd6bc5ff7ab2cf4f,True,2025-04-04 03:52:06,2025-07-20 03:52:06
433,143,android,11.4,3.6.8,d2280cbdcdcdd90210f0e1d0bbad53ad0bdd6fd5ada9f09047cc2f7947d0e52b,True,2024-05-23 20:15:36,2024-06-14 20:15:36
434,232,android,12.2,7.1.2,84fa1cee19bb74c7edbfbeebd9adeed6ad1b7ae17aebd1acf313c96fdea01b70,True,2025-10-17 17:05:10,2025-11-16 17:05:10
435,459,ios,12.5,4.12.3,7594e7def6afad63e44dff0febcab5ce455b4ae89dceb12d8b1a97dafc8fd2ab,True,2025-05-20 09:58:23,2025-06-03 09:58:23
436,678,android,10.2,7.17.0,2dfceeb406c1a6ac7ee3dcb12d1e2fdd959f292ecc57d15dbda661cc4e5b6ea5,True,2025-01-22 15:46:33,2025-02-14 15:46:33
437,467,android,17.3,4.4.8,b74c01e7fd1d901688af7dfd7bfb098f3d2ac6fbc043d7bdaa851ef80ecddac3,True,2024-06-16 04:32:06,2024-10-15 04:32:06
438,981,web,10.0,5.2.4,8ff5817a1eda15b6cff524e3becd9c47faffa045bc546e8a28fec2dcad9ac17f,True,2025-04-13 08:13:58,2025-07-09 08:13:58
439,704,android,11.4,5.14.6,ef1dcdeea310e47d261bcfba98cfb3eb7d42f5a48daf3bae9c25df5beb7ea28a,True,2024-11-16 01:15:00,2025-04-30 01:15:00
440,458,web,16.5,3.19.5,66a8ced9c3a9bc01e12cf2d26b8c5065f74fa7f8ccfd7b8bec8e78aa2cccf1f0,True,2024-07-30 08:24:44,2025-01-26 08:24:44
441,865,web,15.4,4.7.9,e5ccdea7fa95b3fdbe4135a98abd6cbbeaae1e095cef1f5ecbee7dfd28f220d9,True,2024-06-06 02:20:16,2024-07-27 02:20:16
442,208,web,16.3,4.9.0,ee884e9db9d5f5b1dabca3e778ca02cd960ce1ef6db044e0b785eceb2f9859f3,True,2025-03-20 08:20:39,2025-07-24 08:20:39
443,462,web,11.2,6.1.8,7041f45de5fb6d403cf5ecbeefd70da05e09bdb1c3db6931087715b9ff034f1a,True,2025-04-29 18:56:38,2025-09-09 18:56:38
444,240,android,11.5,5.17.7,af58a542aa502bffc0ca5d11e18b8eba3aaf767c7fd3ba0b46f6e3dbb89a32cf,True,2024-07-07 07:36:04,2024-09-12 07:36:04
445,479,ios,17.4,5.1.5,da1ab7cfcfeaacaffec75d071a1c794ca111fd0e2e7fe09e33afbd846ee8c5dc,True,2025-04-15 09:43:23,2025-05-08 09:43:23
446,992,web,12.3,5.5.6,f90c5faeddb6bbc77a77b6bf176ecaf9aef7d0f12e73fc3fbccb56a7f4ad7b09,True,2024-05-14 21:46:46,2024-09-16 21:46:46
447,612,ios,10.1,5.4.2,d95dd9fc67d97b07726b0c9df8d7ee3c24db9c7b3fb229bebb4b9aa3fd4a1fbd,False,2024-10-30 07:18:58,2024-11-01 07:18:58
448,461,web,11.0,3.7.4,eec5b5a4db36f59c90fe1e7f7fddebd9b579bc9bb2effc11aa33baa9e65b87cb,True,2024-09-30 22:54:45,2025-01-11 22:54:45
449,429,android,17.1,5.9.4,f3dfae0bdc8880fed5cb5ac9b512b49f74635a8cceca5ca4d5fd6acdc2deedc2,True,2024-06-30 01:41:44,2024-12-14 01:41:44
450,982,android,15.0,6.5.3,7ff05e63be3eecaafd5dbf6a4b363fa07aceb23483a52c791ff72b50b396ab5d,True,2025-12-29 04:13:43,2026-07-13 04:13:43
